id_tempo,data,ano,mes,trimestre,dia_semana
1,2024-01-01,2024,1,1,Segunda-feira
2,2024-01-02,2024,1,1,Terça-feira
3,2024-01-03,2024,1,1,Quarta-feira
4,2024-01-04,2024,1,1,Quinta-feira
5,2024-01-05,2024,1,1,Sexta-feira
6,2024-01-06,2024,1,1,Sábado
7,2024-01-07,2024,1,1,Domingo
8,2024-01-08,2024,1,1,Segunda-feira
9,2024-01-09,2024,1,1,Terça-feira
10,2024-01-10,2024,1,1,Quarta-feira
11,2024-01-11,2024,1,1,Quinta-feira
12,2024-01-12,2024,1,1,Sexta-feira
13,2024-01-13,2024,1,1,Sábado
14,2024-01-14,2024,1,1,Domingo
15,2024-01-15,2024,1,1,Segunda-feira
16,2024-01-16,2024,1,1,Terça-feira
17,2024-01-17,2024,1,1,Quarta-feira
18,2024-01-18,2024,1,1,Quinta-feira
19,2024-01-19,2024,1,1,Sexta-feira
20,2024-01-20,2024,1,1,Sábado
21,2024-01-21,2024,1,1,Domingo
22,2024-01-22,2024,1,1,Segunda-feira
23,2024-01-23,2024,1,1,Terça-feira
24,2024-01-24,2024,1,1,Quarta-feira
25,2024-01-25,2024,1,1,Quinta-feira
26,2024-01-26,2024,1,1,Sexta-feira
27,2024-01-27,2024,1,1,Sábado
28,2024-01-28,2024,1,1,Domingo
29,2024-01-29,2024,1,1,Segunda-feira
30,2024-01-30,2024,1,1,Terça-feira
31,2024-01-31,2024,1,1,Quarta-feira
32,2024-02-01,2024,2,1,Quinta-feira
33,2024-02-02,2024,2,1,Sexta-feira
34,2024-02-03,2024,2,1,Sábado
35,2024-02-04,2024,2,1,Domingo
36,2024-02-05,2024,2,1,Segunda-feira
37,2024-02-06,2024,2,1,Terça-feira
38,2024-02-07,2024,2,1,Quarta-feira
39,2024-02-08,2024,2,1,Quinta-feira
40,2024-02-09,2024,2,1,Sexta-feira
41,2024-02-10,2024,2,1,Sábado
42,2024-02-11,2024,2,1,Domingo
43,2024-02-12,2024,2,1,Segunda-feira
44,2024-02-13,2024,2,1,Terça-feira
45,2024-02-14,2024,2,1,Quarta-feira
46,2024-02-15,2024,2,1,Quinta-feira
47,2024-02-16,2024,2,1,Sexta-feira
48,2024-02-17,2024,2,1,Sábado
49,2024-02-18,2024,2,1,Domingo
50,2024-02-19,2024,2,1,Segunda-feira
51,2024-02-20,2024,2,1,Terça-feira
52,2024-02-21,2024,2,1,Quarta-feira
53,2024-02-22,2024,2,1,Quinta-feira
54,2024-02-23,2024,2,1,Sexta-feira
55,2024-02-24,2024,2,1,Sábado
56,2024-02-25,2024,2,1,Domingo
57,2024-02-26,2024,2,1,Segunda-feira
58,2024-02-27,2024,2,1,Terça-feira
59,2024-02-28,2024,2,1,Quarta-feira
60,2024-02-29,2024,2,1,Quinta-feira
61,2024-03-01,2024,3,1,Sexta-feira
62,2024-03-02,2024,3,1,Sábado
63,2024-03-03,2024,3,1,Domingo
64,2024-03-04,2024,3,1,Segunda-feira
65,2024-03-05,2024,3,1,Terça-feira
66,2024-03-06,2024,3,1,Quarta-feira
67,2024-03-07,2024,3,1,Quinta-feira
68,2024-03-08,2024,3,1,Sexta-feira
69,2024-03-09,2024,3,1,Sábado
70,2024-03-10,2024,3,1,Domingo
71,2024-03-11,2024,3,1,Segunda-feira
72,2024-03-12,2024,3,1,Terça-feira
73,2024-03-13,2024,3,1,Quarta-feira
74,2024-03-14,2024,3,1,Quinta-feira
75,2024-03-15,2024,3,1,Sexta-feira
76,2024-03-16,2024,3,1,Sábado
77,2024-03-17,2024,3,1,Domingo
78,2024-03-18,2024,3,1,Segunda-feira
79,2024-03-19,2024,3,1,Terça-feira
80,2024-03-20,2024,3,1,Quarta-feira
81,2024-03-21,2024,3,1,Quinta-feira
82,2024-03-22,2024,3,1,Sexta-feira
83,2024-03-23,2024,3,1,Sábado
84,2024-03-24,2024,3,1,Domingo
85,2024-03-25,2024,3,1,Segunda-feira
86,2024-03-26,2024,3,1,Terça-feira
87,2024-03-27,2024,3,1,Quarta-feira
88,2024-03-28,2024,3,1,Quinta-feira
89,2024-03-29,2024,3,1,Sexta-feira
90,2024-03-30,2024,3,1,Sábado
91,2024-03-31,2024,3,1,Domingo
92,2024-04-01,2024,4,2,Segunda-feira
93,2024-04-02,2024,4,2,Terça-feira
94,2024-04-03,2024,4,2,Quarta-feira
95,2024-04-04,2024,4,2,Quinta-feira
96,2024-04-05,2024,4,2,Sexta-feira
97,2024-04-06,2024,4,2,Sábado
98,2024-04-07,2024,4,2,Domingo
99,2024-04-08,2024,4,2,Segunda-feira
100,2024-04-09,2024,4,2,Terça-feira
101,2024-04-10,2024,4,2,Quarta-feira
102,2024-04-11,2024,4,2,Quinta-feira
103,2024-04-12,2024,4,2,Sexta-feira
104,2024-04-13,2024,4,2,Sábado
105,2024-04-14,2024,4,2,Domingo
106,2024-04-15,2024,4,2,Segunda-feira
107,2024-04-16,2024,4,2,Terça-feira
108,2024-04-17,2024,4,2,Quarta-feira
109,2024-04-18,2024,4,2,Quinta-feira
110,2024-04-19,2024,4,2,Sexta-feira
111,2024-04-20,2024,4,2,Sábado
112,2024-04-21,2024,4,2,Domingo
113,2024-04-22,2024,4,2,Segunda-feira
114,2024-04-23,2024,4,2,Terça-feira
115,2024-04-24,2024,4,2,Quarta-feira
116,2024-04-25,2024,4,2,Quinta-feira
117,2024-04-26,2024,4,2,Sexta-feira
118,2024-04-27,2024,4,2,Sábado
119,2024-04-28,2024,4,2,Domingo
120,2024-04-29,2024,4,2,Segunda-feira
121,2024-04-30,2024,4,2,Terça-feira
122,2024-05-01,2024,5,2,Quarta-feira
123,2024-05-02,2024,5,2,Quinta-feira
124,2024-05-03,2024,5,2,Sexta-feira
125,2024-05-04,2024,5,2,Sábado
126,2024-05-05,2024,5,2,Domingo
127,2024-05-06,2024,5,2,Segunda-feira
128,2024-05-07,2024,5,2,Terça-feira
129,2024-05-08,2024,5,2,Quarta-feira
130,2024-05-09,2024,5,2,Quinta-feira
131,2024-05-10,2024,5,2,Sexta-feira
132,2024-05-11,2024,5,2,Sábado
133,2024-05-12,2024,5,2,Domingo
134,2024-05-13,2024,5,2,Segunda-feira
135,2024-05-14,2024,5,2,Terça-feira
136,2024-05-15,2024,5,2,Quarta-feira
137,2024-05-16,2024,5,2,Quinta-feira
138,2024-05-17,2024,5,2,Sexta-feira
139,2024-05-18,2024,5,2,Sábado
140,2024-05-19,2024,5,2,Domingo
141,2024-05-20,2024,5,2,Segunda-feira
142,2024-05-21,2024,5,2,Terça-feira
143,2024-05-22,2024,5,2,Quarta-feira
144,2024-05-23,2024,5,2,Quinta-feira
145,2024-05-24,2024,5,2,Sexta-feira
146,2024-05-25,2024,5,2,Sábado
147,2024-05-26,2024,5,2,Domingo
148,2024-05-27,2024,5,2,Segunda-feira
149,2024-05-28,2024,5,2,Terça-feira
150,2024-05-29,2024,5,2,Quarta-feira
151,2024-05-30,2024,5,2,Quinta-feira
152,2024-05-31,2024,5,2,Sexta-feira
153,2024-06-01,2024,6,2,Sábado
154,2024-06-02,2024,6,2,Domingo
155,2024-06-03,2024,6,2,Segunda-feira
156,2024-06-04,2024,6,2,Terça-feira
157,2024-06-05,2024,6,2,Quarta-feira
158,2024-06-06,2024,6,2,Quinta-feira
159,2024-06-07,2024,6,2,Sexta-feira
160,2024-06-08,2024,6,2,Sábado
161,2024-06-09,2024,6,2,Domingo
162,2024-06-10,2024,6,2,Segunda-feira
163,2024-06-11,2024,6,2,Terça-feira
164,2024-06-12,2024,6,2,Quarta-feira
165,2024-06-13,2024,6,2,Quinta-feira
166,2024-06-14,2024,6,2,Sexta-feira
167,2024-06-15,2024,6,2,Sábado
168,2024-06-16,2024,6,2,Domingo
169,2024-06-17,2024,6,2,Segunda-feira
170,2024-06-18,2024,6,2,Terça-feira
171,2024-06-19,2024,6,2,Quarta-feira
172,2024-06-20,2024,6,2,Quinta-feira
173,2024-06-21,2024,6,2,Sexta-feira
174,2024-06-22,2024,6,2,Sábado
175,2024-06-23,2024,6,2,Domingo
176,2024-06-24,2024,6,2,Segunda-feira
177,2024-06-25,2024,6,2,Terça-feira
178,2024-06-26,2024,6,2,Quarta-feira
179,2024-06-27,2024,6,2,Quinta-feira
180,2024-06-28,2024,6,2,Sexta-feira
181,2024-06-29,2024,6,2,Sábado
182,2024-06-30,2024,6,2,Domingo
183,2024-07-01,2024,7,3,Segunda-feira
184,2024-07-02,2024,7,3,Terça-feira
185,2024-07-03,2024,7,3,Quarta-feira
186,2024-07-04,2024,7,3,Quinta-feira
187,2024-07-05,2024,7,3,Sexta-feira
188,2024-07-06,2024,7,3,Sábado
189,2024-07-07,2024,7,3,Domingo
190,2024-07-08,2024,7,3,Segunda-feira
191,2024-07-09,2024,7,3,Terça-feira
192,2024-07-10,2024,7,3,Quarta-feira
193,2024-07-11,2024,7,3,Quinta-feira
194,2024-07-12,2024,7,3,Sexta-feira
195,2024-07-13,2024,7,3,Sábado
196,2024-07-14,2024,7,3,Domingo
197,2024-07-15,2024,7,3,Segunda-feira
198,2024-07-16,2024,7,3,Terça-feira
199,2024-07-17,2024,7,3,Quarta-feira
200,2024-07-18,2024,7,3,Quinta-feira
201,2024-07-19,2024,7,3,Sexta-feira
202,2024-07-20,2024,7,3,Sábado
203,2024-07-21,2024,7,3,Domingo
204,2024-07-22,2024,7,3,Segunda-feira
205,2024-07-23,2024,7,3,Terça-feira
206,2024-07-24,2024,7,3,Quarta-feira
207,2024-07-25,2024,7,3,Quinta-feira
208,2024-07-26,2024,7,3,Sexta-feira
209,2024-07-27,2024,7,3,Sábado
210,2024-07-28,2024,7,3,Domingo
211,2024-07-29,2024,7,3,Segunda-feira
212,2024-07-30,2024,7,3,Terça-feira
213,2024-07-31,2024,7,3,Quarta-feira
214,2024-08-01,2024,8,3,Quinta-feira
215,2024-08-02,2024,8,3,Sexta-feira
216,2024-08-03,2024,8,3,Sábado
217,2024-08-04,2024,8,3,Domingo
218,2024-08-05,2024,8,3,Segunda-feira
219,2024-08-06,2024,8,3,Terça-feira
220,2024-08-07,2024,8,3,Quarta-feira
221,2024-08-08,2024,8,3,Quinta-feira
222,2024-08-09,2024,8,3,Sexta-feira
223,2024-08-10,2024,8,3,Sábado
224,2024-08-11,2024,8,3,Domingo
225,2024-08-12,2024,8,3,Segunda-feira
226,2024-08-13,2024,8,3,Terça-feira
227,2024-08-14,2024,8,3,Quarta-feira
228,2024-08-15,2024,8,3,Quinta-feira
229,2024-08-16,2024,8,3,Sexta-feira
230,2024-08-17,2024,8,3,Sábado
231,2024-08-18,2024,8,3,Domingo
232,2024-08-19,2024,8,3,Segunda-feira
233,2024-08-20,2024,8,3,Terça-feira
234,2024-08-21,2024,8,3,Quarta-feira
235,2024-08-22,2024,8,3,Quinta-feira
236,2024-08-23,2024,8,3,Sexta-feira
237,2024-08-24,2024,8,3,Sábado
238,2024-08-25,2024,8,3,Domingo
239,2024-08-26,2024,8,3,Segunda-feira
240,2024-08-27,2024,8,3,Terça-feira
241,2024-08-28,2024,8,3,Quarta-feira
242,2024-08-29,2024,8,3,Quinta-feira
243,2024-08-30,2024,8,3,Sexta-feira
244,2024-08-31,2024,8,3,Sábado
245,2024-09-01,2024,9,3,Domingo
246,2024-09-02,2024,9,3,Segunda-feira
247,2024-09-03,2024,9,3,Terça-feira
248,2024-09-04,2024,9,3,Quarta-feira
249,2024-09-05,2024,9,3,Quinta-feira
250,2024-09-06,2024,9,3,Sexta-feira
251,2024-09-07,2024,9,3,Sábado
252,2024-09-08,2024,9,3,Domingo
253,2024-09-09,2024,9,3,Segunda-feira
254,2024-09-10,2024,9,3,Terça-feira
255,2024-09-11,2024,9,3,Quarta-feira
256,2024-09-12,2024,9,3,Quinta-feira
257,2024-09-13,2024,9,3,Sexta-feira
258,2024-09-14,2024,9,3,Sábado
259,2024-09-15,2024,9,3,Domingo
260,2024-09-16,2024,9,3,Segunda-feira
261,2024-09-17,2024,9,3,Terça-feira
262,2024-09-18,2024,9,3,Quarta-feira
263,2024-09-19,2024,9,3,Quinta-feira
264,2024-09-20,2024,9,3,Sexta-feira
265,2024-09-21,2024,9,3,Sábado
266,2024-09-22,2024,9,3,Domingo
267,2024-09-23,2024,9,3,Segunda-feira
268,2024-09-24,2024,9,3,Terça-feira
269,2024-09-25,2024,9,3,Quarta-feira
270,2024-09-26,2024,9,3,Quinta-feira
271,2024-09-27,2024,9,3,Sexta-feira
272,2024-09-28,2024,9,3,Sábado
273,2024-09-29,2024,9,3,Domingo
274,2024-09-30,2024,9,3,Segunda-feira
275,2024-10-01,2024,10,4,Terça-feira
276,2024-10-02,2024,10,4,Quarta-feira
277,2024-10-03,2024,10,4,Quinta-feira
278,2024-10-04,2024,10,4,Sexta-feira
279,2024-10-05,2024,10,4,Sábado
280,2024-10-06,2024,10,4,Domingo
281,2024-10-07,2024,10,4,Segunda-feira
282,2024-10-08,2024,10,4,Terça-feira
283,2024-10-09,2024,10,4,Quarta-feira
284,2024-10-10,2024,10,4,Quinta-feira
285,2024-10-11,2024,10,4,Sexta-feira
286,2024-10-12,2024,10,4,Sábado
287,2024-10-13,2024,10,4,Domingo
288,2024-10-14,2024,10,4,Segunda-feira
289,2024-10-15,2024,10,4,Terça-feira
290,2024-10-16,2024,10,4,Quarta-feira
291,2024-10-17,2024,10,4,Quinta-feira
292,2024-10-18,2024,10,4,Sexta-feira
293,2024-10-19,2024,10,4,Sábado
294,2024-10-20,2024,10,4,Domingo
295,2024-10-21,2024,10,4,Segunda-feira
296,2024-10-22,2024,10,4,Terça-feira
297,2024-10-23,2024,10,4,Quarta-feira
298,2024-10-24,2024,10,4,Quinta-feira
299,2024-10-25,2024,10,4,Sexta-feira
300,2024-10-26,2024,10,4,Sábado
301,2024-10-27,2024,10,4,Domingo
302,2024-10-28,2024,10,4,Segunda-feira
303,2024-10-29,2024,10,4,Terça-feira
304,2024-10-30,2024,10,4,Quarta-feira
305,2024-10-31,2024,10,4,Quinta-feira
306,2024-11-01,2024,11,4,Sexta-feira
307,2024-11-02,2024,11,4,Sábado
308,2024-11-03,2024,11,4,Domingo
309,2024-11-04,2024,11,4,Segunda-feira
310,2024-11-05,2024,11,4,Terça-feira
311,2024-11-06,2024,11,4,Quarta-feira
312,2024-11-07,2024,11,4,Quinta-feira
313,2024-11-08,2024,11,4,Sexta-feira
314,2024-11-09,2024,11,4,Sábado
315,2024-11-10,2024,11,4,Domingo
316,2024-11-11,2024,11,4,Segunda-feira
317,2024-11-12,2024,11,4,Terça-feira
318,2024-11-13,2024,11,4,Quarta-feira
319,2024-11-14,2024,11,4,Quinta-feira
320,2024-11-15,2024,11,4,Sexta-feira
321,2024-11-16,2024,11,4,Sábado
322,2024-11-17,2024,11,4,Domingo
323,2024-11-18,2024,11,4,Segunda-feira
324,2024-11-19,2024,11,4,Terça-feira
325,2024-11-20,2024,11,4,Quarta-feira
326,2024-11-21,2024,11,4,Quinta-feira
327,2024-11-22,2024,11,4,Sexta-feira
328,2024-11-23,2024,11,4,Sábado
329,2024-11-24,2024,11,4,Domingo
330,2024-11-25,2024,11,4,Segunda-feira
331,2024-11-26,2024,11,4,Terça-feira
332,2024-11-27,2024,11,4,Quarta-feira
333,2024-11-28,2024,11,4,Quinta-feira
334,2024-11-29,2024,11,4,Sexta-feira
335,2024-11-30,2024,11,4,Sábado
336,2024-12-01,2024,12,4,Domingo
337,2024-12-02,2024,12,4,Segunda-feira
338,2024-12-03,2024,12,4,Terça-feira
339,2024-12-04,2024,12,4,Quarta-feira
340,2024-12-05,2024,12,4,Quinta-feira
341,2024-12-06,2024,12,4,Sexta-feira
342,2024-12-07,2024,12,4,Sábado
343,2024-12-08,2024,12,4,Domingo
344,2024-12-09,2024,12,4,Segunda-feira
345,2024-12-10,2024,12,4,Terça-feira
346,2024-12-11,2024,12,4,Quarta-feira
347,2024-12-12,2024,12,4,Quinta-feira
348,2024-12-13,2024,12,4,Sexta-feira
349,2024-12-14,2024,12,4,Sábado
350,2024-12-15,2024,12,4,Domingo
351,2024-12-16,2024,12,4,Segunda-feira
352,2024-12-17,2024,12,4,Terça-feira
353,2024-12-18,2024,12,4,Quarta-feira
354,2024-12-19,2024,12,4,Quinta-feira
355,2024-12-20,2024,12,4,Sexta-feira
356,2024-12-21,2024,12,4,Sábado
357,2024-12-22,2024,12,4,Domingo
358,2024-12-23,2024,12,4,Segunda-feira
359,2024-12-24,2024,12,4,Terça-feira
360,2024-12-25,2024,12,4,Quarta-feira
361,2024-12-26,2024,12,4,Quinta-feira
362,2024-12-27,2024,12,4,Sexta-feira
363,2024-12-28,2024,12,4,Sábado
364,2024-12-29,2024,12,4,Domingo
365,2024-12-30,2024,12,4,Segunda-feira
366,2024-12-31,2024,12,4,Terça-feira
