id_cliente,nome_cliente,segmento_cliente,cidade,pais
1,Cliente 1,Parceiro,Lisboa,Portugal
2,Cliente 2,Retail,Porto,Portugal
3,Cliente 3,Parceiro,Lisboa,Portugal
4,Cliente 4,Parceiro,Porto,Portugal
5,Cliente 5,Retail,Lisboa,Portugal
6,Cliente 6,Retail,Coimbra,Portugal
7,Cliente 7,Parceiro,Coimbra,Portugal
8,Cliente 8,B2B,Braga,Portugal
9,Cliente 9,Parceiro,Coimbra,Portugal
10,Cliente 10,Parceiro,Braga,Portugal
11,Cliente 11,Parceiro,Coimbra,Portugal
12,Cliente 12,Parceiro,Porto,Portugal
13,Cliente 13,Retail,Coimbra,Portugal
14,Cliente 14,Parceiro,Braga,Portugal
15,Cliente 15,B2B,Braga,Portugal
16,Cliente 16,Retail,Lisboa,Portugal
17,Cliente 17,B2B,Porto,Portugal
18,Cliente 18,B2B,Coimbra,Portugal
19,Cliente 19,B2B,Lisboa,Portugal
20,Cliente 20,B2B,Coimbra,Portugal
21,Cliente 21,Retail,Coimbra,Portugal
22,Cliente 22,Retail,Lisboa,Portugal
23,Cliente 23,B2B,Lisboa,Portugal
24,Cliente 24,B2B,Lisboa,Portugal
25,Cliente 25,Retail,Lisboa,Portugal
26,Cliente 26,Retail,Lisboa,Portugal
27,Cliente 27,Retail,Coimbra,Portugal
28,Cliente 28,Parceiro,Lisboa,Portugal
29,Cliente 29,Parceiro,Porto,Portugal
30,Cliente 30,Parceiro,Braga,Portugal
31,Cliente 31,B2B,Lisboa,Portugal
32,Cliente 32,Parceiro,Lisboa,Portugal
33,Cliente 33,B2B,Coimbra,Portugal
34,Cliente 34,B2B,Lisboa,Portugal
35,Cliente 35,Parceiro,Lisboa,Portugal
36,Cliente 36,B2B,Lisboa,Portugal
37,Cliente 37,Parceiro,Coimbra,Portugal
38,Cliente 38,Parceiro,Lisboa,Portugal
39,Cliente 39,Retail,Braga,Portugal
40,Cliente 40,Parceiro,Coimbra,Portugal
41,Cliente 41,Retail,Braga,Portugal
42,Cliente 42,Parceiro,Coimbra,Portugal
43,Cliente 43,Parceiro,Lisboa,Portugal
44,Cliente 44,Retail,Braga,Portugal
45,Cliente 45,Retail,Coimbra,Portugal
46,Cliente 46,Parceiro,Porto,Portugal
47,Cliente 47,B2B,Lisboa,Portugal
48,Cliente 48,Retail,Coimbra,Portugal
49,Cliente 49,B2B,Porto,Portugal
50,Cliente 50,B2B,Coimbra,Portugal
