id_artigo,nome_artigo,categoria,subcategoria
1,Artigo 1,Software,Licença
2,Artigo 2,Serviço,Equipamento
3,Artigo 3,Hardware,Equipamento
4,Artigo 4,Software,Implementação
5,Artigo 5,Serviço,Licença
6,Artigo 6,Software,Equipamento
7,Artigo 7,Software,Suporte
8,Artigo 8,Software,Suporte
9,Artigo 9,Software,Implementação
10,Artigo 10,Hardware,Equipamento
11,Artigo 11,Software,Licença
12,Artigo 12,Software,Suporte
13,Artigo 13,Software,Equipamento
14,Artigo 14,Hardware,Equipamento
15,Artigo 15,Software,Implementação
16,Artigo 16,Software,Suporte
17,Artigo 17,Hardware,Suporte
18,Artigo 18,Hardware,Licença
19,Artigo 19,Hardware,Suporte
20,Artigo 20,Software,Licença
21,Artigo 21,Hardware,Suporte
22,Artigo 22,Hardware,Implementação
23,Artigo 23,Software,Suporte
24,Artigo 24,Hardware,Licença
25,Artigo 25,Software,Licença
26,Artigo 26,Serviço,Implementação
27,Artigo 27,Hardware,Suporte
28,Artigo 28,Serviço,Suporte
29,Artigo 29,Software,Implementação
30,Artigo 30,Hardware,Suporte
